two_theta,y_obs,y_calc,y_bkg,y_diff
9.18,12175,0,0,0
9.19,12325,0,0,0
9.2,12450,0,0,0
9.21,12975,0,0,0
9.22,13175,0,0,0
9.23,13000,0,0,0
9.24,12750,0,0,0
9.25,12800,0,0,0
9.26,14125,0,0,0
9.27,13050,0,0,0
9.28,13650,0,0,0
9.29,12450,0,0,0
9.3,12975,0,0,0
9.31,12425,0,0,0
9.32,12950,0,0,0
9.33,13225,0,0,0
9.34,11950,0,0,0
9.35,12700,0,0,0
9.36,12850,0,0,0
9.37,11875,0,0,0
9.38,12175,0,0,0
9.39,13500,0,0,0
9.4,12650,0,0,0
9.41,12375,0,0,0
9.42,12175,0,0,0
9.43,12350,0,0,0
9.44,12400,0,0,0
9.45,13075,0,0,0
9.46,13450,0,0,0
9.47,13475,0,0,0
9.48,13725,0,0,0
9.49,12650,0,0,0
9.5,12450,0,0,0
9.51,13050,0,0,0
9.52,12375,0,0,0
9.53,12525,0,0,0
9.54,13475,0,0,0
9.55,12900,0,0,0
9.56,12900,0,0,0
9.57,11775,0,0,0
9.58,13225,0,0,0
9.59,12675,0,0,0
9.6,13375,0,0,0
9.61,12625,0,0,0
9.62,13250,0,0,0
9.63,13650,0,0,0
9.64,13050,0,0,0
9.65,13725,0,0,0
9.66,11875,0,0,0
9.67,12725,0,0,0
9.68,13550,0,0,0
9.69,10700,0,0,0
9.7,13550,0,0,0
9.71,13500,0,0,0
9.72,13250,0,0,0
9.73,12950,0,0,0
9.74,12675,0,0,0
9.75,13475,0,0,0
9.76,13525,0,0,0
9.77,14600,0,0,0
9.78,13475,0,0,0
9.79,12825,0,0,0
9.8,13375,0,0,0
9.81,14700,0,0,0
9.82,13725,0,0,0
9.83,12825,0,0,0
9.84,13675,0,0,0
9.85,13575,0,0,0
9.86,14100,0,0,0
9.87,12700,0,0,0
9.88,12575,0,0,0
9.89,12425,0,0,0
9.9,13375,0,0,0
9.91,13200,0,0,0
9.92,13100,0,0,0
9.93,13200,0,0,0
9.94,12975,0,0,0
9.95,13375,0,0,0
9.96,13650,0,0,0
9.97,14275,0,0,0
9.98,13575,0,0,0
9.99,13425,0,0,0
10,14075,0,0,0
10.01,13250,0,0,0
10.02,13825,0,0,0
10.03,12775,0,0,0
10.04,13525,0,0,0
10.05,14175,0,0,0
10.06,14000,0,0,0
10.07,13775,0,0,0
10.08,13725,0,0,0
10.09,13950,0,0,0
10.1,12725,0,0,0
10.11,13575,0,0,0
10.12,13250,0,0,0
10.13,13625,0,0,0
10.14,13300,0,0,0
10.15,13275,0,0,0
10.16,14150,0,0,0
10.17,13075,0,0,0
10.18,13200,0,0,0
10.19,13625,0,0,0
10.2,13650,0,0,0
10.21,13225,0,0,0
10.22,13050,0,0,0
10.23,12900,0,0,0
10.24,14475,0,0,0
10.25,13625,0,0,0
10.26,13050,0,0,0
10.27,13825,0,0,0
10.28,13525,0,0,0
10.29,14050,0,0,0
10.3,13525,0,0,0
10.31,13400,0,0,0
10.32,12575,0,0,0
10.33,12950,0,0,0
10.34,12875,0,0,0
10.35,13700,0,0,0
10.36,13300,0,0,0
10.37,13500,0,0,0
10.38,13400,0,0,0
10.39,13675,0,0,0
10.4,14150,0,0,0
10.41,13100,0,0,0
10.42,13000,0,0,0
10.43,13550,0,0,0
10.44,12550,0,0,0
10.45,12950,0,0,0
10.46,14400,0,0,0
10.47,13075,0,0,0
10.48,13100,0,0,0
10.49,14075,0,0,0
10.5,13725,0,0,0
10.51,13075,0,0,0
10.52,14150,0,0,0
10.53,14050,0,0,0
10.54,13500,0,0,0
10.55,14075,0,0,0
10.56,14275,0,0,0
10.57,14000,0,0,0
10.58,14150,0,0,0
10.59,13725,0,0,0
10.6,13500,0,0,0
10.61,13950,0,0,0
10.62,14800,0,0,0
10.63,13925,0,0,0
10.64,13400,0,0,0
10.65,14525,0,0,0
10.66,14125,0,0,0
10.67,13925,0,0,0
10.68,14850,0,0,0
10.69,14050,0,0,0
10.7,13550,0,0,0
10.71,14675,0,0,0
10.72,14375,0,0,0
10.73,13750,0,0,0
10.74,12750,0,0,0
10.75,13125,0,0,0
10.76,13875,0,0,0
10.77,14175,0,0,0
10.78,13850,0,0,0
10.79,13650,0,0,0
10.8,14000,0,0,0
10.81,14125,0,0,0
10.82,14625,0,0,0
10.83,14125,0,0,0
10.84,14875,0,0,0
10.85,14625,0,0,0
10.86,14300,0,0,0
10.87,14600,0,0,0
10.88,13250,0,0,0
10.89,13975,0,0,0
10.9,14300,0,0,0
10.91,14600,0,0,0
10.92,13325,0,0,0
10.93,14500,0,0,0
10.94,13600,0,0,0
10.95,13825,0,0,0
10.96,13450,0,0,0
10.97,13675,0,0,0
10.98,14475,0,0,0
10.99,14250,0,0,0
11,15625,0,0,0
11.01,14575,0,0,0
11.02,14500,0,0,0
11.03,13900,0,0,0
11.04,14625,0,0,0
11.05,14825,0,0,0
11.06,12800,0,0,0
11.07,13675,0,0,0
11.08,14100,0,0,0
11.09,14125,0,0,0
11.1,14400,0,0,0
11.11,14975,0,0,0
11.12,14900,0,0,0
11.13,14350,0,0,0
11.14,13125,0,0,0
11.15,14475,0,0,0
11.16,14200,0,0,0
11.17,14150,0,0,0
11.18,14150,0,0,0
11.19,14500,0,0,0
11.2,13500,0,0,0
11.21,14500,0,0,0
11.22,13925,0,0,0
11.23,13950,0,0,0
11.24,14775,0,0,0
11.25,14750,0,0,0
11.26,13500,0,0,0
11.27,13675,0,0,0
11.28,14025,0,0,0
11.29,14625,0,0,0
11.3,14825,0,0,0
11.31,14675,0,0,0
11.32,13275,0,0,0
11.33,14050,0,0,0
11.34,14425,0,0,0
11.35,15025,0,0,0
11.36,14325,0,0,0
11.37,15150,0,0,0
11.38,15275,0,0,0
11.39,14700,0,0,0
11.4,13600,0,0,0
11.41,13500,0,0,0
11.42,14475,0,0,0
11.43,13925,0,0,0
11.44,14100,0,0,0
11.45,14900,0,0,0
11.46,14150,0,0,0
11.47,14425,0,0,0
11.48,14825,0,0,0
11.49,14700,0,0,0
11.5,14775,0,0,0
11.51,14600,0,0,0
11.52,14675,0,0,0
11.53,13400,0,0,0
11.54,13675,0,0,0
11.55,14875,0,0,0
11.56,14425,0,0,0
11.57,15350,0,0,0
11.58,15025,0,0,0
11.59,14900,0,0,0
11.6,15275,0,0,0
11.61,15125,0,0,0
11.62,14475,0,0,0
11.63,14350,0,0,0
11.64,14775,0,0,0
11.65,14800,0,0,0
11.66,15350,0,0,0
11.67,14425,0,0,0
11.68,14150,0,0,0
11.69,15850,0,0,0
11.7,14800,0,0,0
11.71,14700,0,0,0
11.72,14525,0,0,0
11.73,15025,0,0,0
11.74,14825,0,0,0
11.75,13450,0,0,0
11.76,14625,0,0,0
11.77,15925,0,0,0
11.78,14250,0,0,0
11.79,14500,0,0,0
11.8,14525,0,0,0
11.81,15375,0,0,0
11.82,15450,0,0,0
11.83,14750,0,0,0
11.84,14050,0,0,0
11.85,15800,0,0,0
11.86,14725,0,0,0
11.87,14900,0,0,0
11.88,15500,0,0,0
11.89,14825,0,0,0
11.9,14850,0,0,0
11.91,16200,0,0,0
11.92,14000,0,0,0
11.93,15025,0,0,0
11.94,15775,0,0,0
11.95,14950,0,0,0
11.96,15325,0,0,0
11.97,15250,0,0,0
11.98,15375,0,0,0
11.99,15000,0,0,0
12,15550,0,0,0
12.01,15000,0,0,0
12.02,14450,0,0,0
12.03,14100,0,0,0
12.04,14300,0,0,0
12.05,14825,0,0,0
12.06,15750,0,0,0
12.07,15275,0,0,0
12.08,15125,0,0,0
12.09,16000,0,0,0
12.1,15325,0,0,0
12.11,16575,0,0,0
12.12,15450,0,0,0
12.13,15175,0,0,0
12.14,15650,0,0,0
12.15,14975,0,0,0
12.16,14725,0,0,0
12.17,15650,0,0,0
12.18,15825,0,0,0
12.19,15675,0,0,0
12.2,14275,0,0,0
12.21,15475,0,0,0
12.22,14750,0,0,0
12.23,15875,0,0,0
12.24,15200,0,0,0
12.25,15550,0,0,0
12.26,15900,0,0,0
12.27,15700,0,0,0
12.28,14150,0,0,0
12.29,15825,0,0,0
12.3,14875,0,0,0
12.31,14375,0,0,0
12.32,15375,0,0,0
12.33,14575,0,0,0
12.34,15450,0,0,0
12.35,15075,0,0,0
12.36,15350,0,0,0
12.37,16100,0,0,0
12.38,14625,0,0,0
12.39,15250,0,0,0
12.4,15450,0,0,0
12.41,15000,0,0,0
12.42,15850,0,0,0
12.43,15150,0,0,0
12.44,15050,0,0,0
12.45,14175,0,0,0
12.46,14900,0,0,0
12.47,16225,0,0,0
12.48,14900,0,0,0
12.49,15800,0,0,0
12.5,15450,0,0,0
12.51,15925,0,0,0
12.52,16600,0,0,0
12.53,15175,0,0,0
12.54,15200,0,0,0
12.55,14775,0,0,0
12.56,15200,0,0,0
12.57,14925,0,0,0
12.58,15750,0,0,0
12.59,15500,0,0,0
12.6,15300,0,0,0
12.61,15075,0,0,0
12.62,14825,0,0,0
12.63,15050,0,0,0
12.64,14375,0,0,0
12.65,15875,0,0,0
12.66,15150,0,0,0
12.67,15300,0,0,0
12.68,14475,0,0,0
12.69,15900,0,0,0
12.7,15325,0,0,0
12.71,14775,0,0,0
12.72,15750,0,0,0
12.73,15000,0,0,0
12.74,15575,0,0,0
12.75,15650,0,0,0
12.76,16700,0,0,0
12.77,16575,0,0,0
12.78,16100,0,0,0
12.79,16525,0,0,0
12.8,15250,0,0,0
12.81,15450,0,0,0
12.82,15700,0,0,0
12.83,15000,0,0,0
12.84,15300,0,0,0
12.85,16000,0,0,0
12.86,14750,0,0,0
12.87,15050,0,0,0
12.88,16425,0,0,0
12.89,14725,0,0,0
12.9,14475,0,0,0
12.91,15300,0,0,0
12.92,15975,0,0,0
12.93,15650,0,0,0
12.94,15875,0,0,0
12.95,16275,0,0,0
12.96,15825,0,0,0
12.97,16575,0,0,0
12.98,16000,0,0,0
12.99,16025,0,0,0
13,15450,0,0,0
13.01,15325,0,0,0
13.02,15575,0,0,0
13.03,16475,0,0,0
13.04,15850,0,0,0
13.05,16025,0,0,0
13.06,15975,0,0,0
13.07,15225,0,0,0
13.08,16125,0,0,0
13.09,16150,0,0,0
13.1,14900,0,0,0
13.11,15600,0,0,0
13.12,15450,0,0,0
13.13,14075,0,0,0
13.14,15775,0,0,0
13.15,16350,0,0,0
13.16,15175,0,0,0
13.17,15775,0,0,0
13.18,14950,0,0,0
13.19,17025,0,0,0
13.2,16250,0,0,0
13.21,14825,0,0,0
13.22,15825,0,0,0
13.23,16275,0,0,0
13.24,16700,0,0,0
13.25,15675,0,0,0
13.26,16175,0,0,0
13.27,16175,0,0,0
13.28,15600,0,0,0
13.29,14750,0,0,0
13.3,16250,0,0,0
13.31,15325,0,0,0
13.32,15500,0,0,0
13.33,15550,0,0,0
13.34,15725,0,0,0
13.35,15400,0,0,0
13.36,16400,0,0,0
13.37,16175,0,0,0
13.38,15600,0,0,0
13.39,16050,0,0,0
13.4,16000,0,0,0
13.41,16675,0,0,0
13.42,16900,0,0,0
13.43,16425,0,0,0
13.44,15400,0,0,0
13.45,16325,0,0,0
13.46,16625,0,0,0
13.47,16750,0,0,0
13.48,16000,0,0,0
13.49,15800,0,0,0
13.5,16325,0,0,0
13.51,15350,0,0,0
13.52,14800,0,0,0
13.53,15650,0,0,0
13.54,15575,0,0,0
13.55,15925,0,0,0
13.56,15500,0,0,0
13.57,15900,0,0,0
13.58,16325,0,0,0
13.59,15600,0,0,0
13.6,15275,0,0,0
13.61,16025,0,0,0
13.62,15650,0,0,0
13.63,16600,0,0,0
13.64,15475,0,0,0
13.65,16675,0,0,0
13.66,15425,0,0,0
13.67,14950,0,0,0
13.68,15600,0,0,0
13.69,15700,0,0,0
13.7,15875,0,0,0
13.71,16400,0,0,0
13.72,16200,0,0,0
13.73,15925,0,0,0
13.74,15900,0,0,0
13.75,15550,0,0,0
13.76,17100,0,0,0
13.77,15450,0,0,0
13.78,16300,0,0,0
13.79,15975,0,0,0
13.8,15750,0,0,0
13.81,16425,0,0,0
13.82,15900,0,0,0
13.83,16050,0,0,0
13.84,15175,0,0,0
13.85,16225,0,0,0
13.86,16050,0,0,0
13.87,16725,0,0,0
13.88,15975,0,0,0
13.89,15975,0,0,0
13.9,15375,0,0,0
13.91,15700,0,0,0
13.92,16225,0,0,0
13.93,16900,0,0,0
13.94,17300,0,0,0
13.95,18575,0,0,0
13.96,16775,0,0,0
13.97,16250,0,0,0
13.98,16025,0,0,0
13.99,16000,0,0,0
14,15300,0,0,0
14.01,17175,0,0,0
14.02,15925,0,0,0
14.03,16325,0,0,0
14.04,15875,0,0,0
14.05,16800,0,0,0
14.06,16100,0,0,0
14.07,16175,0,0,0
14.08,17000,0,0,0
14.09,15600,0,0,0
14.1,16150,0,0,0
14.11,15600,0,0,0
14.12,16200,0,0,0
14.13,16875,0,0,0
14.14,16550,0,0,0
14.15,15925,0,0,0
14.16,16775,0,0,0
14.17,16550,0,0,0
14.18,15275,0,0,0
14.19,16250,0,0,0
14.2,16400,0,0,0
14.21,15800,0,0,0
14.22,16475,0,0,0
14.23,17075,0,0,0
14.24,16075,0,0,0
14.25,16425,0,0,0
14.26,16750,0,0,0
14.27,15825,0,0,0
14.28,16350,0,0,0
14.29,16975,0,0,0
14.3,16000,0,0,0
14.31,16400,0,0,0
14.32,15850,0,0,0
14.33,17400,0,0,0
14.34,16875,0,0,0
14.35,17275,0,0,0
14.36,16925,0,0,0
14.37,16100,0,0,0
14.38,16550,0,0,0
14.39,17225,0,0,0
14.4,16025,0,0,0
14.41,16225,0,0,0
14.42,16750,0,0,0
14.43,15850,0,0,0
14.44,15900,0,0,0
14.45,17450,0,0,0
14.46,16650,0,0,0
14.47,15475,0,0,0
14.48,15850,0,0,0
14.49,15550,0,0,0
14.5,15750,0,0,0
14.51,15850,0,0,0
14.52,16950,0,0,0
14.53,17150,0,0,0
14.54,15550,0,0,0
14.55,16200,0,0,0
14.56,15575,0,0,0
14.57,15200,0,0,0
14.58,16400,0,0,0
14.59,15675,0,0,0
14.6,17275,0,0,0
14.61,17475,0,0,0
14.62,17550,0,0,0
14.63,16625,0,0,0
14.64,16900,0,0,0
14.65,16075,0,0,0
14.66,15225,0,0,0
14.67,16075,0,0,0
14.68,15475,0,0,0
14.69,15450,0,0,0
14.7,15750,0,0,0
14.71,15500,0,0,0
14.72,15550,0,0,0
14.73,15975,0,0,0
14.74,17725,0,0,0
14.75,17450,0,0,0
14.76,16100,0,0,0
14.77,16500,0,0,0
14.78,15300,0,0,0
14.79,16225,0,0,0
14.8,17275,0,0,0
14.81,15975,0,0,0
14.82,16875,0,0,0
14.83,15875,0,0,0
14.84,18175,0,0,0
14.85,16450,0,0,0
14.86,16550,0,0,0
14.87,16650,0,0,0
14.88,16775,0,0,0
14.89,17400,0,0,0
14.9,16150,0,0,0
14.91,16275,0,0,0
14.92,16600,0,0,0
14.93,16050,0,0,0
14.94,16900,0,0,0
14.95,17625,0,0,0
14.96,16400,0,0,0
14.97,16875,0,0,0
14.98,17200,0,0,0
14.99,16800,0,0,0
15,17025,0,0,0
15.01,16550,0,0,0
15.02,16500,0,0,0
15.03,16275,0,0,0
15.04,17775,0,0,0
15.05,16050,0,0,0
15.06,16325,0,0,0
15.07,16575,0,0,0
15.08,16650,0,0,0
15.09,15425,0,0,0
15.1,16250,0,0,0
15.11,16425,0,0,0
15.12,16750,0,0,0
15.13,16475,0,0,0
15.14,16400,0,0,0
15.15,15625,0,0,0
15.16,17725,0,0,0
15.17,16975,0,0,0
15.18,16075,0,0,0
15.19,17075,0,0,0
15.2,15275,0,0,0
15.21,15550,0,0,0
15.22,15800,0,0,0
15.23,16525,0,0,0
15.24,16350,0,0,0
15.25,16175,0,0,0
15.26,16425,0,0,0
15.27,15675,0,0,0
15.28,17050,0,0,0
15.29,16500,0,0,0
15.3,16925,0,0,0
15.31,16475,0,0,0
15.32,15925,0,0,0
15.33,15800,0,0,0
15.34,14975,0,0,0
15.35,15750,0,0,0
15.36,15925,0,0,0
15.37,16150,0,0,0
15.38,16725,0,0,0
15.39,16075,0,0,0
15.4,16075,0,0,0
15.41,17275,0,0,0
15.42,17750,0,0,0
15.43,16800,0,0,0
15.44,17900,0,0,0
15.45,17125,0,0,0
15.46,15375,0,0,0
15.47,16300,0,0,0
15.48,16200,0,0,0
15.49,15700,0,0,0
15.5,16400,0,0,0
15.51,16550,0,0,0
15.52,16675,0,0,0
15.53,15750,0,0,0
15.54,16100,0,0,0
15.55,16925,0,0,0
15.56,15925,0,0,0
15.57,16675,0,0,0
15.58,16250,0,0,0
15.59,16675,0,0,0
15.6,16625,0,0,0
15.61,16625,0,0,0
15.62,16350,0,0,0
15.63,16525,0,0,0
15.64,17450,0,0,0
15.65,17175,0,0,0
15.66,17875,0,0,0
15.67,17100,0,0,0
15.68,17600,0,0,0
15.69,16550,0,0,0
15.7,16500,0,0,0
15.71,16250,0,0,0
15.72,16975,0,0,0
15.73,16800,0,0,0
